lat,lon,pgv,lnpgv_uncertainty
46.1917,9.2917,1.102e-05,0.4989
46.1917,9.3,1.098e-05,0.4989
46.1917,9.3083,1.094e-05,0.4989
46.1917,9.3167,1.09e-05,0.4989
46.1917,9.325,1.087e-05,0.4989
46.1917,9.3333,1.083e-05,0.4989
46.1917,9.3417,1.079e-05,0.4989
46.1917,9.35,1.076e-05,0.4989
46.1917,9.3583,1.072e-05,0.4989
46.1917,9.3667,1.068e-05,0.4989
46.1917,9.375,1.064e-05,0.4989
46.1917,9.3833,1.061e-05,0.4989
46.1917,9.3917,1.057e-05,0.4989
46.1917,9.4,1.053e-05,0.4989
46.1917,9.4083,1.05e-05,0.4989
46.1917,9.4167,1.046e-05,0.4989
46.1917,9.425,1.042e-05,0.4989
46.1917,9.4333,1.039e-05,0.4989
46.1917,9.4417,1.035e-05,0.4989
46.1917,9.45,1.031e-05,0.4989
46.1917,9.4583,1.122e-05,0.4989
46.1917,9.4667,1.118e-05,0.4989
46.1917,9.475,1.02e-05,0.4989
46.1917,9.4833,1.017e-05,0.4989
46.1917,9.4917,1.013e-05,0.4989
46.1917,9.5,1.01e-05,0.4989
46.1917,9.5083,1.61e-05,0.4989
46.1917,9.5167,1.604e-05,0.4989
46.1917,9.525,1.599e-05,0.4989
46.1917,9.5333,1.593e-05,0.4989
46.1917,9.5417,9.916e-06,0.4989
46.1917,9.55,9.88e-06,0.4989
46.1917,9.5583,9.845e-06,0.4989
46.1917,9.5667,9.809e-06,0.4989
46.1917,9.575,9.774e-06,0.4989
46.1917,9.5833,9.739e-06,0.4989
46.1917,9.5917,9.703e-06,0.4989
46.1917,9.6,9.668e-06,0.4989
46.1917,9.6083,1.219e-05,0.4989
46.1917,9.6167,1.214e-05,0.4989
46.1917,9.625,1.097e-05,0.4989
46.1917,9.6333,1.093e-05,0.4989
46.1917,9.6417,1.519e-05,0.4989
46.1917,9.65,1.514e-05,0.4989
46.1917,9.6583,1.508e-05,0.4989
46.1917,9.6667,1.503e-05,0.4989
46.1917,9.675,1.497e-05,0.4989
46.1917,9.6833,1.492e-05,0.4989
46.1917,9.6917,1.486e-05,0.4989
46.1917,9.7,1.481e-05,0.4989
46.1917,9.7083,1.475e-05,0.4989
46.1917,9.7167,1.47e-05,0.4989
46.1917,9.725,1.464e-05,0.4989
46.1917,9.7333,1.459e-05,0.4989
46.1917,9.7417,1.454e-05,0.4989
46.1917,9.75,1.448e-05,0.4989
46.1917,9.7583,1.443e-05,0.4989
46.1917,9.7667,1.437e-05,0.4989
46.1917,9.775,1.432e-05,0.4989
46.1917,9.7833,1.427e-05,0.4989
46.1917,9.7917,1.421e-05,0.4989
46.1917,9.8,1.416e-05,0.4989
46.1917,9.8083,8.815e-06,0.4989
46.1917,9.8167,8.782e-06,0.4989
46.1917,9.825,1.107e-05,0.4989
46.1917,9.8333,1.103e-05,0.4989
46.1917,9.8417,1.39e-05,0.4989
46.1917,9.85,1.385e-05,0.4989
46.1917,9.8583,1.379e-05,0.4989
46.1917,9.8667,1.374e-05,0.4989
46.1917,9.875,8.554e-06,0.4989
46.1917,9.8833,8.522e-06,0.4989
46.1917,9.8917,9.092e-06,0.4989
46.1917,9.9,9.058e-06,0.4989
46.1917,9.9083,8.426e-06,0.4989
46.1917,9.9167,8.394e-06,0.4989
46.1917,9.925,8.362e-06,0.4989
46.1917,9.9333,8.33e-06,0.4989
46.1917,9.9417,8.299e-06,0.4989
46.1917,9.95,8.267e-06,0.4989
46.1917,9.9583,8.236e-06,0.4989
46.1917,9.9667,8.205e-06,0.4989
46.1917,9.975,8.173e-06,0.4989
46.1917,9.9833,8.142e-06,0.4989
46.1917,9.9917,8.111e-06,0.4989
46.1917,10,8.08e-06,0.4989
46.1917,10.0083,8.05e-06,0.4989
46.1917,10.0167,8.019e-06,0.4989
46.1917,10.025,7.988e-06,0.4989
46.1917,10.0333,7.958e-06,0.4989
46.1917,10.0417,7.927e-06,0.4989
46.1917,10.05,7.897e-06,0.4989
46.1917,10.0583,7.867e-06,0.4989
46.1917,10.0667,7.836e-06,0.4989
46.1917,10.075,7.806e-06,0.4989
46.1917,10.0833,7.776e-06,0.4989
46.1917,10.0917,7.746e-06,0.4989
46.1917,10.1,7.717e-06,0.4989
46.1917,10.1083,7.687e-06,0.4989
46.1917,10.1167,7.657e-06,0.4989
46.1917,10.125,2.134e-05,0.4989
46.1917,10.1333,2.126e-05,0.4989
46.1917,10.1417,2.118e-05,0.4989
46.1917,10.15,2.109e-05,0.4989
46.1917,10.1583,7.511e-06,0.4989
46.1917,10.1667,7.482e-06,0.4989
46.1917,10.175,7.453e-06,0.4989
46.1917,10.1833,7.424e-06,0.4989
46.1917,10.1917,7.395e-06,0.4989
46.1917,10.2,7.367e-06,0.4989
46.1917,10.2083,7.338e-06,0.4989
46.1917,10.2167,7.31e-06,0.4989
46.1917,10.225,7.281e-06,0.4989
46.1917,10.2333,7.253e-06,0.4989
46.1917,10.2417,7.225e-06,0.4989
46.1917,10.25,7.197e-06,0.4989
46.1917,10.2583,7.169e-06,0.4989
46.1917,10.2667,7.141e-06,0.4989
46.1917,10.275,7.113e-06,0.4989
46.1917,10.2833,7.086e-06,0.4989
46.1917,10.2917,7.058e-06,0.4989
46.1917,10.3,7.03e-06,0.4989
46.1917,10.3083,7.003e-06,0.4989
46.1917,10.3167,6.976e-06,0.4989
46.1917,10.325,6.949e-06,0.4989
46.1917,10.3333,6.921e-06,0.4989
46.1917,10.3417,6.894e-06,0.4989
46.1917,10.35,6.867e-06,0.4989
46.1917,10.3583,6.841e-06,0.4989
46.1917,10.3667,6.814e-06,0.4989
46.1917,10.375,6.787e-06,0.4989
46.1917,10.3833,6.761e-06,0.4989
46.1917,10.3917,7.212e-06,0.4989
46.1917,10.4,7.184e-06,0.4989
46.1917,10.4083,6.682e-06,0.4989
46.1917,10.4167,6.655e-06,0.4989
46.1917,10.425,6.629e-06,0.4989
46.1917,10.4333,6.603e-06,0.4989
46.1917,10.4417,6.577e-06,0.4989
46.1917,10.45,6.552e-06,0.4989
46.1917,10.4583,6.526e-06,0.4989
46.1917,10.4667,6.5e-06,0.4989
46.1917,10.475,6.475e-06,0.4989
46.1917,10.4833,6.449e-06,0.4989
46.1917,10.4917,6.424e-06,0.4989
46.1917,10.5,6.399e-06,0.4989
46.1917,10.5083,6.373e-06,0.4989
46.1917,10.5167,6.348e-06,0.4989
46.1917,10.525,6.323e-06,0.4989
46.1917,10.5333,6.298e-06,0.4989
46.1917,10.5417,6.274e-06,0.4989
46.1917,10.55,6.249e-06,0.4989
46.1917,10.5583,6.224e-06,0.4989
46.1917,10.5667,6.2e-06,0.4989
46.1917,10.575,6.175e-06,0.4989
46.1917,10.5833,6.151e-06,0.4989
46.1917,10.5917,6.127e-06,0.4989
46.1917,10.6,6.102e-06,0.4989
46.1833,5.9,6.428e-06,0.4989
46.1833,5.9083,6.707e-06,0.4989
46.1833,5.9167,8.577e-06,0.4989
46.1833,5.925,1.102e-05,0.4989
46.1833,5.9333,1.156e-05,0.4989
46.1833,5.9417,1.129e-05,0.4989
46.1833,5.95,1.111e-05,0.4989
46.1833,5.9583,1.424e-05,0.4989
46.1833,5.9667,1.035e-05,0.4989
46.1833,5.975,1.193e-05,0.4989
46.1833,5.9833,9.521e-06,0.4989
46.1833,5.9917,1.255e-05,0.4989
46.1833,6,1.378e-05,0.4989
46.1833,6.0083,1.214e-05,0.4989
46.1833,6.0167,1.245e-05,0.4989
46.1833,6.025,1.518e-05,0.4989
46.1833,6.0333,8.659e-06,0.4989
46.1833,6.0417,1.026e-05,0.4989
46.1833,6.05,1.125e-05,0.4989
46.1833,6.0583,1.544e-05,0.4989
46.1833,6.0667,7.68e-06,0.4989
46.1833,6.075,8.987e-06,0.4989
46.1833,6.0833,9.847e-06,0.4989
46.1833,6.0917,1.238e-05,0.4989
46.1833,6.1,2.225e-05,0.4989
46.1833,6.1083,1.575e-05,0.4989
46.1833,6.1167,1.057e-05,0.4989
46.1833,6.125,1.659e-05,0.4989
46.1833,6.1333,2.02e-05,0.4989
46.1833,6.1417,1.835e-05,0.4989
46.1833,6.15,1.658e-05,0.4989
46.1833,6.1583,1.833e-05,0.4989
46.1833,6.1667,1.374e-05,0.4989
46.1833,6.175,1.872e-05,0.4989
46.1833,6.1833,1.677e-05,0.4989
46.1833,6.1917,1.536e-05,0.4989
46.1833,6.2,1.542e-05,0.4989
46.1833,6.2083,1.543e-05,0.4989
46.1833,6.2167,2.416e-05,0.4989
46.1833,6.225,2.463e-05,0.4989
46.1833,6.2333,1.441e-05,0.4989
46.1833,6.2417,1.511e-05,0.4989
46.1833,6.25,1.214e-05,0.4989
46.1833,6.2583,1.115e-05,0.4989
46.1833,6.2667,9.789e-06,0.4989
46.1833,6.275,2.143e-05,0.4989
46.1833,6.2833,1.518e-05,0.4989
46.1833,6.2917,1.142e-05,0.4989
46.1833,6.3,1.487e-05,0.4989
46.1833,6.3083,1.023e-05,0.4989
46.1833,6.3167,1.002e-05,0.4989
46.1833,6.325,1.082e-05,0.4989
46.1833,6.3333,8.506e-06,0.4989
46.1833,6.3417,9.763e-06,0.4989
46.1833,6.35,8.855e-06,0.4989
46.1833,6.3583,9.392e-06,0.4989
46.1833,6.3667,9.222e-06,0.4989
46.1833,6.375,1.016e-05,0.4989
46.1833,6.3833,9.559e-06,0.4989
46.1833,6.3917,1.043e-05,0.4989
46.1833,6.4,1.035e-05,0.4989
46.1833,6.4083,1.087e-05,0.4989
46.1833,6.4167,1.021e-05,0.4989
46.1833,6.425,1.089e-05,0.4989
46.1833,6.4333,1.018e-05,0.4989
46.1833,6.4417,9.891e-06,0.4989
46.1833,6.45,1.132e-05,0.4989
46.1833,6.4583,1.055e-05,0.4989
46.1833,6.4667,6.588e-06,0.4989
46.1833,6.475,7.513e-06,0.4989
46.1833,6.4833,6.366e-06,0.4989
46.1833,6.4917,7.137e-06,0.4989
46.1833,6.5,9.146e-06,0.4989
46.1833,6.5083,1.005e-05,0.4989
46.1833,6.5167,8.441e-06,0.4989
46.1833,6.525,8.577e-06,0.4989
46.1833,6.5333,9.774e-06,0.4989
46.1833,6.5417,8.943e-06,0.4989
46.1833,6.55,9.629e-06,0.4989
46.1833,6.5583,6.474e-06,0.4989
46.1833,6.5667,7.835e-06,0.4989
46.1833,6.575,7.227e-06,0.4989
46.1833,6.5833,8.241e-06,0.4989
46.1833,6.5917,8.09e-06,0.4989
46.1833,6.6,6.757e-06,0.4989
46.1833,6.6083,6.767e-06,0.4989
46.1833,6.6167,6.575e-06,0.4989
46.1833,6.625,7.772e-06,0.4989
46.1833,6.6333,1.095e-05,0.4989
46.1833,6.6417,9.056e-06,0.4989
46.1833,6.65,8.592e-06,0.4989
46.1833,6.6583,7.985e-06,0.4989
46.1833,6.6667,9.241e-06,0.4989
46.1833,6.675,8.068e-06,0.4989
46.1833,6.6833,8.211e-06,0.4989
46.1833,6.6917,1.028e-05,0.4989
46.1833,6.7,1.44e-05,0.4989
46.1833,6.7083,7.981e-06,0.4989
46.1833,6.7167,7.147e-06,0.4989
46.1833,6.725,7.166e-06,0.4989
46.1833,6.7333,7.48e-06,0.4989
46.1833,6.7417,7.031e-06,0.4989
46.1833,6.75,7.335e-06,0.4989
46.1833,6.7583,7.417e-06,0.4989
46.1833,6.7667,7.568e-06,0.4989
46.1833,6.775,7.096e-06,0.4989
46.1833,6.7833,7.991e-06,0.4989
46.1833,6.7917,7.412e-06,0.4989
46.1833,6.8,7.355e-06,0.4989
46.1833,6.8083,9.222e-06,0.4989
46.1833,6.8167,7.029e-06,0.4989
46.1833,6.825,9.162e-06,0.4989
46.1833,6.8333,1.252e-05,0.4989
46.1833,6.8417,9.727e-06,0.4989
46.1833,6.85,8.611e-06,0.4989
46.1833,6.8583,1.021e-05,0.4989
46.1833,6.8667,1.021e-05,0.4989
46.1833,6.875,9.826e-06,0.4989
46.1833,6.8833,9.1e-06,0.4989
46.1833,6.8917,8.081e-06,0.4989
46.1833,6.9,9.378e-06,0.4989
46.1833,6.9083,8.757e-06,0.4989
46.1833,6.9167,8.967e-06,0.4989
46.1833,6.925,1.008e-05,0.4989
46.1833,6.9333,1.044e-05,0.4989
46.1833,6.9417,8.345e-06,0.4989
46.1833,6.95,7.842e-06,0.4989
46.1833,6.9583,7.818e-06,0.4989
46.1833,6.9667,7.296e-06,0.4989
46.1833,6.975,7.557e-06,0.4989
46.1833,6.9833,7.989e-06,0.4989
46.1833,6.9917,7.184e-06,0.4989
46.1833,7,8.564e-06,0.4989
46.1833,7.0083,7.765e-06,0.4989
46.1833,7.0167,1.426e-05,0.4989
46.1833,7.025,6.681e-05,0.4989
46.1833,7.0333,2.309e-05,0.4989
46.1833,7.0417,7.544e-06,0.4989
46.1833,7.05,7.555e-06,0.4989
46.1833,7.0583,9.068e-06,0.4989
46.1833,7.0667,9.739e-06,0.4989
